samples,mini_batches,train_loss,lr
38661,2421,0.1432,0.001
38677,2422,0.0102,0.001
38693,2423,0.0751,0.001
38709,2424,0.1186,0.001
38725,2425,0.0679,0.001
38741,2426,0.0928,0.001
38757,2427,0.0301,0.001
38773,2428,0.0706,0.001
38789,2429,0.0496,0.001
38805,2430,0.0751,0.001
38821,2431,0.0769,0.001
38837,2432,0.0424,0.001
38853,2433,0.0168,0.001
38869,2434,0.0378,0.001
38885,2435,0.0949,0.001
38901,2436,0.1258,0.001
38917,2437,0.0434,0.001
38933,2438,0.1776,0.001
38949,2439,0.0152,0.001
38965,2440,0.0772,0.001
38981,2441,0.0051,0.001
38982,2442,0.0084,0.001
38998,2443,0.0841,0.001
39014,2444,0.0397,0.001
39030,2445,0.1829,0.001
39046,2446,0.061,0.001
39062,2447,0.0758,0.001
39078,2448,0.0175,0.001
39094,2449,0.1143,0.001
39110,2450,0.0151,0.001
39126,2451,0.0126,0.001
39142,2452,0.1593,0.001
39158,2453,0.0379,0.001
39174,2454,0.0914,0.001
39190,2455,0.0616,0.001
39206,2456,0.1062,0.001
39222,2457,0.0439,0.001
39238,2458,0.0771,0.001
39254,2459,0.3097,0.001
39270,2460,0.1171,0.001
39286,2461,0.0178,0.001
39302,2462,0.0698,0.001
39318,2463,0.2985,0.001
39334,2464,0.0525,0.001
39350,2465,0.2226,0.001
39366,2466,0.0502,0.001
39382,2467,0.0184,0.001
39398,2468,0.1515,0.001
39414,2469,0.1909,0.001
39430,2470,0.0799,0.001
39446,2471,0.0944,0.001
39462,2472,0.0939,0.001
39478,2473,0.4084,0.001
39494,2474,0.117,0.001
39510,2475,0.0671,0.001
39526,2476,0.0491,0.001
39542,2477,0.1567,0.001
39558,2478,0.2095,0.001
39574,2479,0.6216,0.001
39590,2480,0.061,0.001
39606,2481,0.0142,0.001
39622,2482,0.0194,0.001
39638,2483,0.0896,0.001
39654,2484,0.4023,0.001
39670,2485,0.0248,0.001
39686,2486,0.0401,0.001
39702,2487,0.077,0.001
39718,2488,0.047,0.001
39734,2489,0.1064,0.001
39750,2490,0.0237,0.001
39766,2491,0.0151,0.001
39782,2492,0.0457,0.001
39798,2493,0.0433,0.001
39814,2494,0.0643,0.001
39830,2495,0.1052,0.001
39846,2496,0.0721,0.001
39862,2497,0.089,0.001
39878,2498,0.0522,0.001
39894,2499,0.1594,0.001
39910,2500,0.0129,0.001
39926,2501,0.058,0.001
39942,2502,0.0873,0.001
39958,2503,0.0426,0.001
39974,2504,0.0921,0.001
39990,2505,0.2588,0.001
40006,2506,0.3246,0.001
40022,2507,0.0482,0.001
40038,2508,0.0246,0.001
40054,2509,0.0457,0.001
40070,2510,0.2659,0.001
40086,2511,0.1407,0.001
40102,2512,0.0311,0.001
40118,2513,0.0804,0.001
40134,2514,0.1027,0.001
40150,2515,0.1446,0.001
40166,2516,0.0345,0.001
40182,2517,0.05,0.001
40198,2518,0.1245,0.001
40214,2519,0.0188,0.001
40230,2520,0.2114,0.001
40246,2521,0.0642,0.001
40262,2522,0.1583,0.001
40278,2523,0.0075,0.001
40294,2524,0.0597,0.001
40310,2525,0.0653,0.001
40326,2526,0.0046,0.001
40342,2527,0.0148,0.001
40358,2528,0.3439,0.001
40374,2529,0.4713,0.001
40390,2530,0.0291,0.001
40406,2531,0.1199,0.001
40422,2532,0.0521,0.001
40438,2533,0.0514,0.001
40454,2534,0.0438,0.001
40470,2535,0.0614,0.001
40486,2536,0.0601,0.001
40502,2537,0.0721,0.001
40518,2538,0.0528,0.001
40534,2539,0.3713,0.001
40550,2540,0.0137,0.001
40566,2541,0.1198,0.001
40582,2542,0.0151,0.001
40598,2543,0.0478,0.001
40614,2544,0.0922,0.001
40630,2545,0.1332,0.001
40646,2546,0.0866,0.001
40662,2547,0.0338,0.001
40678,2548,0.0081,0.001
40694,2549,0.0342,0.001
40710,2550,0.0617,0.001
40726,2551,0.0111,0.001
40742,2552,0.2118,0.001
40758,2553,0.0759,0.001
40774,2554,0.2297,0.001
40790,2555,0.0489,0.001
40806,2556,0.0669,0.001
40822,2557,0.1325,0.001
40838,2558,0.0249,0.001
40854,2559,0.1124,0.001
40870,2560,0.0564,0.001
40886,2561,0.2428,0.001
40902,2562,0.297,0.001
40918,2563,0.3192,0.001
40934,2564,0.0121,0.001
40950,2565,0.7034,0.001
40966,2566,0.066,0.001
40982,2567,0.0284,0.001
40998,2568,0.0363,0.001
41014,2569,0.0141,0.001
41030,2570,0.1754,0.001
41046,2571,0.0357,0.001
41062,2572,0.0755,0.001
41078,2573,0.0557,0.001
41094,2574,0.0936,0.001
41110,2575,0.2364,0.001
41126,2576,0.1232,0.001
41142,2577,0.1278,0.001
41158,2578,0.0909,0.001
41174,2579,0.0458,0.001
41190,2580,0.0143,0.001
41206,2581,0.0251,0.001
41222,2582,0.4664,0.001
41238,2583,0.0098,0.001
41254,2584,0.0089,0.001
41270,2585,0.0922,0.001
41286,2586,0.2328,0.001
41302,2587,0.1017,0.001
41318,2588,0.1454,0.001
41334,2589,0.0313,0.001
41350,2590,0.1431,0.001
41366,2591,0.2509,0.001
41382,2592,0.0256,0.001
41398,2593,0.0673,0.001
41414,2594,0.0414,0.001
41430,2595,0.1656,0.001
41446,2596,0.0417,0.001
41462,2597,0.0608,0.001
41478,2598,0.1022,0.001
41494,2599,0.2295,0.001
41510,2600,0.0384,0.001
41526,2601,0.1239,0.001
41542,2602,0.1657,0.001
41558,2603,0.02,0.001
41574,2604,0.0543,0.001
41590,2605,0.1486,0.001
41606,2606,0.0061,0.001
41622,2607,0.0093,0.001
41638,2608,0.318,0.001
41654,2609,0.1778,0.001
41670,2610,0.0151,0.001
41686,2611,0.0156,0.001
41702,2612,0.086,0.001
41718,2613,0.01,0.001
41734,2614,0.7095,0.001
41750,2615,0.0355,0.001
41766,2616,0.26,0.001
41782,2617,0.1403,0.001
41798,2618,0.0308,0.001
41814,2619,0.2399,0.001
41830,2620,0.2746,0.001
41846,2621,0.0585,0.001
41862,2622,0.0121,0.001
41878,2623,0.0736,0.001
41894,2624,0.0476,0.001
41910,2625,0.0035,0.001
41926,2626,0.013,0.001
41942,2627,0.0412,0.001
41958,2628,0.114,0.001
41974,2629,0.2048,0.001
41990,2630,0.0983,0.001
42006,2631,0.0078,0.001
42022,2632,0.038,0.001
42038,2633,0.0631,0.001
42054,2634,0.065,0.001
42070,2635,0.0434,0.001
42086,2636,0.0136,0.001
42102,2637,0.1494,0.001
42118,2638,0.1895,0.001
42134,2639,0.0979,0.001
42150,2640,0.0963,0.001
42166,2641,0.0926,0.001
42182,2642,0.1211,0.001
42198,2643,0.0939,0.001
42214,2644,0.1437,0.001
42230,2645,0.0193,0.001
42246,2646,0.004,0.001
42262,2647,0.0666,0.001
42278,2648,0.03,0.001
42294,2649,0.0392,0.001
42310,2650,0.3018,0.001
42326,2651,0.0015,0.001
42342,2652,0.0024,0.001
42358,2653,0.1878,0.001
42374,2654,0.1161,0.001
42390,2655,0.4775,0.001
42406,2656,0.3301,0.001
42422,2657,0.0041,0.001
42438,2658,0.02,0.001
42454,2659,0.211,0.001
42470,2660,0.0287,0.001
42486,2661,0.3263,0.001
42502,2662,0.5294,0.001
42518,2663,0.0807,0.001
42534,2664,0.0663,0.001
42550,2665,0.0159,0.001
42566,2666,0.0618,0.001
42582,2667,0.0921,0.001
42598,2668,0.0236,0.001
42614,2669,0.3777,0.001
42630,2670,0.1897,0.001
42646,2671,0.1848,0.001
42662,2672,0.0399,0.001
42678,2673,0.0391,0.001
42694,2674,0.0349,0.001
42710,2675,0.2509,0.001
42726,2676,0.0728,0.001
42742,2677,0.1458,0.001
42758,2678,0.0442,0.001
42774,2679,0.0406,0.001
42790,2680,0.0554,0.001
42806,2681,0.0661,0.001
42822,2682,0.0084,0.001
42838,2683,0.0182,0.001
42854,2684,0.0213,0.001
42870,2685,0.0262,0.001
42886,2686,0.0778,0.001
42902,2687,0.0038,0.001
42918,2688,0.3907,0.001
42934,2689,0.3937,0.001
42950,2690,0.3798,0.001
42966,2691,0.1456,0.001
42982,2692,0.0819,0.001
42998,2693,0.0348,0.001
43014,2694,0.0379,0.001
43030,2695,0.0799,0.001
43046,2696,0.0259,0.001
43062,2697,0.0383,0.001
43078,2698,0.0312,0.001
43094,2699,0.0277,0.001
43110,2700,0.2323,0.001
43126,2701,0.0514,0.001
43142,2702,0.1751,0.001
43158,2703,0.2668,0.001
43174,2704,0.053,0.001
43190,2705,0.0377,0.001
43206,2706,0.0248,0.001
43222,2707,0.0124,0.001
43238,2708,0.0246,0.001
43254,2709,0.2383,0.001
43270,2710,0.374,0.001
43286,2711,0.015,0.001
43302,2712,0.0295,0.001
43318,2713,0.0172,0.001
43334,2714,0.0144,0.001
43350,2715,0.0637,0.001
43366,2716,0.1239,0.001
43382,2717,0.0181,0.001
43398,2718,0.0225,0.001
43414,2719,0.0115,0.001
43430,2720,0.0098,0.001
43446,2721,0.0636,0.001
43462,2722,0.004,0.001
43478,2723,0.0716,0.001
43494,2724,0.0053,0.001
43510,2725,0.0142,0.001
43526,2726,0.026,0.001
43542,2727,0.0316,0.001
43558,2728,0.0152,0.001
43574,2729,0.0127,0.001
43590,2730,0.0039,0.001
43606,2731,0.0127,0.001
43622,2732,0.2596,0.001
43638,2733,0.0139,0.001
43654,2734,0.0129,0.001
43670,2735,0.0222,0.001
43686,2736,0.0084,0.001
43702,2737,0.1003,0.001
43718,2738,0.0503,0.001
43734,2739,0.042,0.001
43750,2740,0.0577,0.001
43766,2741,0.0226,0.001
43782,2742,0.0338,0.001
43798,2743,0.0245,0.001
43814,2744,0.2518,0.001
43830,2745,0.0226,0.001
43846,2746,0.1301,0.001
43862,2747,0.1042,0.001
43878,2748,0.2415,0.001
43894,2749,0.1806,0.001
43910,2750,0.0585,0.001
43926,2751,0.0306,0.001
43942,2752,0.0207,0.001
43958,2753,0.2147,0.001
43974,2754,0.0097,0.001
43990,2755,0.0254,0.001
44006,2756,0.0579,0.001
44022,2757,0.0435,0.001
44038,2758,0.0112,0.001
44054,2759,0.2584,0.001
44070,2760,0.1096,0.001
44086,2761,0.0111,0.001
44102,2762,0.0061,0.001
44118,2763,0.0191,0.001
44134,2764,0.0298,0.001
44150,2765,0.3449,0.001
44166,2766,0.2146,0.001
44182,2767,0.1295,0.001
44198,2768,0.1197,0.001
44214,2769,0.1502,0.001
44230,2770,0.0991,0.001
44246,2771,0.0422,0.001
44262,2772,0.0521,0.001
44278,2773,0.0146,0.001
44294,2774,0.0256,0.001
44310,2775,0.0152,0.001
44326,2776,0.2434,0.001
44342,2777,0.1088,0.001
44358,2778,0.3832,0.001
44374,2779,0.1199,0.001
44390,2780,0.0076,0.001
44406,2781,0.743,0.001
44422,2782,0.071,0.001
44438,2783,0.0588,0.001
44454,2784,0.3378,0.001
44470,2785,0.0533,0.001
44486,2786,0.0374,0.001
44502,2787,0.0425,0.001
44518,2788,0.2449,0.001
44534,2789,0.058,0.001
44550,2790,0.0267,0.001
44566,2791,0.1557,0.001
44582,2792,0.0085,0.001
44598,2793,0.095,0.001
44614,2794,0.0944,0.001
44630,2795,0.0649,0.001
44646,2796,0.0593,0.001
44662,2797,0.0641,0.001
44678,2798,0.0711,0.001
44694,2799,0.0199,0.001
44710,2800,0.0325,0.001
44726,2801,0.0549,0.001
44742,2802,0.1173,0.001
44758,2803,0.4074,0.001
44774,2804,0.1088,0.001
44790,2805,0.039,0.001
44806,2806,0.0857,0.001
44822,2807,0.067,0.001
44838,2808,0.0884,0.001
44854,2809,0.1245,0.001
44870,2810,0.0472,0.001
44886,2811,0.2197,0.001
44902,2812,0.0814,0.001
44918,2813,0.0161,0.001
44934,2814,0.0045,0.001
44950,2815,0.24,0.001
44966,2816,0.2221,0.001
44982,2817,0.0181,0.001
44998,2818,0.0169,0.001
45014,2819,0.2181,0.001
45030,2820,0.0084,0.001
45046,2821,0.0446,0.001
45062,2822,0.0226,0.001
45078,2823,0.0619,0.001
45094,2824,0.0076,0.001
45110,2825,0.02,0.001
45126,2826,0.0114,0.001
45142,2827,0.255,0.001
45158,2828,0.0741,0.001
45174,2829,0.009,0.001
45190,2830,0.086,0.001
45206,2831,0.0477,0.001
45222,2832,0.0168,0.001
45238,2833,0.0549,0.001
45254,2834,0.0457,0.001
45270,2835,0.0299,0.001
45286,2836,0.0482,0.001
45302,2837,0.0104,0.001
45318,2838,0.0878,0.001
45334,2839,0.3085,0.001
45350,2840,0.0621,0.001
45366,2841,0.1389,0.001
45382,2842,0.0641,0.001
45398,2843,0.1335,0.001
45414,2844,0.074,0.001
45430,2845,0.0419,0.001
45446,2846,0.1983,0.001
45462,2847,0.037,0.001
45478,2848,0.0855,0.001
45479,2849,0.0135,0.001
45495,2850,0.0873,0.001
45511,2851,0.0859,0.001
45527,2852,0.0689,0.001
45543,2853,0.0116,0.001
45559,2854,0.1142,0.001
45575,2855,0.1702,0.001
45591,2856,0.0309,0.001
45607,2857,0.026,0.001
45623,2858,0.0615,0.001
45639,2859,0.0081,0.001
45655,2860,0.03,0.001
45671,2861,0.1542,0.001
45687,2862,0.037,0.001
45703,2863,0.1725,0.001
45719,2864,0.2039,0.001
45735,2865,0.021,0.001
45751,2866,0.0575,0.001
45767,2867,0.0769,0.001
45783,2868,0.1656,0.001
45799,2869,0.0918,0.001
45815,2870,0.3252,0.001
45831,2871,0.0649,0.001
45847,2872,0.1546,0.001
45863,2873,0.0461,0.001
45879,2874,0.0252,0.001
45895,2875,0.0686,0.001
45911,2876,0.1029,0.001
45927,2877,0.0745,0.001
45943,2878,0.0314,0.001
45959,2879,0.2546,0.001
45975,2880,0.0386,0.001
45991,2881,0.1534,0.001
46007,2882,0.2158,0.001
46023,2883,0.1346,0.001
46039,2884,0.0084,0.001
46055,2885,0.0274,0.001
46071,2886,0.1179,0.001
46087,2887,0.1023,0.001
46103,2888,0.1032,0.001
46119,2889,0.2853,0.001
46135,2890,0.1406,0.001
46151,2891,0.0353,0.001
46167,2892,0.064,0.001
46183,2893,0.0883,0.001
46199,2894,0.0592,0.001
46215,2895,0.0094,0.001
46231,2896,0.0168,0.001
46247,2897,0.0115,0.001
46263,2898,0.1425,0.001
46279,2899,0.1071,0.001
46295,2900,0.0273,0.001
46311,2901,0.0457,0.001
46327,2902,0.0183,0.001
46343,2903,0.0183,0.001
46359,2904,0.0129,0.001
46375,2905,0.0188,0.001
46391,2906,0.02,0.001
46407,2907,0.0844,0.001
46423,2908,0.0175,0.001
46439,2909,0.0388,0.001
46455,2910,0.0428,0.001
46471,2911,0.0243,0.001
46487,2912,0.161,0.001
46503,2913,0.0803,0.001
46519,2914,0.0161,0.001
46535,2915,0.0223,0.001
46551,2916,0.2755,0.001
46567,2917,0.0323,0.001
46583,2918,0.0211,0.001
46599,2919,0.0103,0.001
46615,2920,0.0096,0.001
46631,2921,0.0408,0.001
46647,2922,0.0143,0.001
46663,2923,0.0173,0.001
46679,2924,0.0454,0.001
46695,2925,0.3587,0.001
46711,2926,0.1236,0.001
46727,2927,0.0397,0.001
46743,2928,0.0412,0.001
46759,2929,0.1555,0.001
46775,2930,0.032,0.001
46791,2931,0.0624,0.001
46807,2932,0.0173,0.001
46823,2933,0.0351,0.001
46839,2934,0.0192,0.001
46855,2935,0.0173,0.001
46871,2936,0.028,0.001
46887,2937,0.0058,0.001
46903,2938,0.009,0.001
46919,2939,0.0457,0.001
46935,2940,0.2079,0.001
46951,2941,0.0162,0.001
46967,2942,0.0394,0.001
46983,2943,0.0772,0.001
46999,2944,0.0183,0.001
47015,2945,0.1145,0.001
47031,2946,0.0726,0.001
47047,2947,0.0294,0.001
47063,2948,0.0601,0.001
47079,2949,0.0068,0.001
47095,2950,0.0096,0.001
47111,2951,0.052,0.001
47127,2952,0.0325,0.001
47143,2953,0.0118,0.001
47159,2954,0.1079,0.001
47175,2955,0.0117,0.001
47191,2956,0.0078,0.001
47207,2957,0.0257,0.001
47223,2958,0.0449,0.001
47239,2959,0.0282,0.001
47255,2960,0.0033,0.001
47271,2961,0.0795,0.001
47287,2962,0.1223,0.001
47303,2963,0.2136,0.001
47319,2964,0.0232,0.001
47335,2965,0.0718,0.001
47351,2966,0.2406,0.001
47367,2967,0.088,0.001
47383,2968,0.0801,0.001
47399,2969,0.0339,0.001
47415,2970,0.0653,0.001
47431,2971,0.0617,0.001
47447,2972,0.7384,0.001
47463,2973,0.0319,0.001
47479,2974,0.0186,0.001
47495,2975,0.152,0.001
47511,2976,0.1027,0.001
47527,2977,0.0067,0.001
47543,2978,0.0165,0.001
47559,2979,0.2208,0.001
47575,2980,0.1895,0.001
47591,2981,0.0048,0.001
47607,2982,0.0274,0.001
47623,2983,0.4781,0.001
47639,2984,0.0862,0.001
47655,2985,0.222,0.001
47671,2986,0.1398,0.001
47687,2987,0.0133,0.001
47703,2988,0.0218,0.001
47719,2989,0.1441,0.001
47735,2990,0.1324,0.001
47751,2991,0.0812,0.001
47767,2992,0.0817,0.001
47783,2993,0.0363,0.001
47799,2994,0.1311,0.001
47815,2995,0.1129,0.001
47831,2996,0.0487,0.001
47847,2997,0.1189,0.001
47863,2998,0.0736,0.001
47879,2999,0.0525,0.001
47895,3000,0.0429,0.001
47911,3001,0.017,0.001
47927,3002,0.0327,0.001
47943,3003,0.0425,0.001
47959,3004,0.3407,0.001
47975,3005,0.0588,0.001
47991,3006,0.0256,0.001
48007,3007,0.1388,0.001
48023,3008,0.1274,0.001
48039,3009,0.2069,0.001
48055,3010,0.1204,0.001
48071,3011,0.1572,0.001
48087,3012,0.0294,0.001
48103,3013,0.041,0.001
48119,3014,0.0151,0.001
48135,3015,0.0143,0.001
48151,3016,0.124,0.001
48167,3017,0.0129,0.001
48183,3018,0.0963,0.001
48199,3019,0.0619,0.001
48215,3020,0.0562,0.001
48231,3021,0.1207,0.001
48247,3022,0.131,0.001
48263,3023,0.1675,0.001
48279,3024,0.03,0.001
48295,3025,0.0642,0.001
48311,3026,0.1634,0.001
48327,3027,0.0198,0.001
48343,3028,0.0689,0.001
48359,3029,0.079,0.001
48375,3030,0.0358,0.001
48391,3031,0.0234,0.001
48407,3032,0.0473,0.001
48423,3033,0.4411,0.001
48439,3034,0.0468,0.001
48455,3035,0.0123,0.001
48471,3036,0.057,0.001
48487,3037,0.0114,0.001
48503,3038,0.0871,0.001
48519,3039,0.2119,0.001
48535,3040,0.1296,0.001
48551,3041,0.0145,0.001
48567,3042,0.0596,0.001
48583,3043,0.048,0.001
48599,3044,0.125,0.001
48615,3045,0.2209,0.001
48631,3046,0.0503,0.001
48647,3047,0.1067,0.001
48663,3048,0.0495,0.001
48679,3049,0.4115,0.001
48695,3050,0.0125,0.001
48711,3051,0.0426,0.001
48727,3052,0.0762,0.001
48743,3053,0.3588,0.001
48759,3054,0.1962,0.001
48775,3055,0.014,0.001
48791,3056,0.0099,0.001
48807,3057,0.0337,0.001
48823,3058,0.407,0.001
48839,3059,0.0436,0.001
48855,3060,0.0877,0.001
48871,3061,0.1149,0.001
48887,3062,0.2279,0.001
48903,3063,0.0705,0.001
48919,3064,0.1608,0.001
48935,3065,0.0431,0.001
48951,3066,0.0193,0.001
48967,3067,0.0735,0.001
48983,3068,0.0273,0.001
48999,3069,0.3385,0.001
49015,3070,0.1365,0.001
49031,3071,0.0999,0.001
49047,3072,0.0811,0.001
49063,3073,0.0672,0.001
49079,3074,0.0388,0.001
49095,3075,0.0089,0.001
49111,3076,0.0688,0.001
49127,3077,0.3339,0.001
49143,3078,0.0829,0.001
49159,3079,0.0325,0.001
49175,3080,0.2622,0.001
49191,3081,0.0069,0.001
49207,3082,0.1212,0.001
49223,3083,0.2238,0.001
49239,3084,0.0166,0.001
49255,3085,0.032,0.001
49271,3086,0.1585,0.001
49287,3087,0.372,0.001
49303,3088,0.2618,0.001
49319,3089,0.0388,0.001
49335,3090,0.0392,0.001
49351,3091,0.014,0.001
49367,3092,0.0346,0.001
49383,3093,0.0819,0.001
49399,3094,0.1567,0.001
49415,3095,0.048,0.001
49431,3096,0.1012,0.001
49447,3097,0.0169,0.001
49463,3098,0.0185,0.001
49479,3099,0.0218,0.001
49495,3100,0.0265,0.001
49511,3101,0.0663,0.001
49527,3102,0.0115,0.001
49543,3103,0.0096,0.001
49559,3104,0.042,0.001
49575,3105,0.1857,0.001
49591,3106,0.1088,0.001
49607,3107,0.011,0.001
49623,3108,0.0176,0.001
49639,3109,0.1874,0.001
49655,3110,0.0079,0.001
49671,3111,0.1249,0.001
49687,3112,0.0835,0.001
49703,3113,0.0852,0.001
49719,3114,0.1554,0.001
49735,3115,0.0238,0.001
49751,3116,0.0359,0.001
49767,3117,0.1281,0.001
49783,3118,0.0146,0.001
49799,3119,0.0475,0.001
49815,3120,0.1128,0.001
49831,3121,0.1289,0.001
49847,3122,0.2061,0.001
49863,3123,0.1508,0.001
49879,3124,0.037,0.001
49895,3125,0.1178,0.001
49911,3126,0.066,0.001
49927,3127,0.0223,0.001
49943,3128,0.0789,0.001
49959,3129,0.0084,0.001
49975,3130,0.0368,0.001
49991,3131,0.0042,0.001
50007,3132,0.5949,0.001
50023,3133,0.0375,0.001
50039,3134,0.0764,0.001
50055,3135,0.0313,0.001
50071,3136,0.0919,0.001
50087,3137,0.0359,0.001
50103,3138,0.022,0.001
50119,3139,0.0057,0.001
50135,3140,0.0419,0.001
50151,3141,0.009,0.001
50167,3142,0.0136,0.001
50183,3143,0.013,0.001
50199,3144,0.2987,0.001
50215,3145,0.0323,0.001
50231,3146,0.0575,0.001
50247,3147,0.0163,0.001
50263,3148,0.0189,0.001
50279,3149,0.0573,0.001
50295,3150,0.0125,0.001
50311,3151,0.0087,0.001
50327,3152,0.3803,0.001
50343,3153,0.1375,0.001
50359,3154,0.012,0.001
50375,3155,0.0496,0.001
50391,3156,0.0746,0.001
50407,3157,0.0583,0.001
50423,3158,0.1956,0.001
50439,3159,0.0373,0.001
50455,3160,0.0308,0.001
50471,3161,0.0351,0.001
50487,3162,0.1898,0.001
50503,3163,0.0487,0.001
50519,3164,0.0391,0.001
50535,3165,0.129,0.001
50551,3166,0.1513,0.001
50567,3167,0.1216,0.001
50583,3168,0.0303,0.001
50599,3169,0.0182,0.001
50615,3170,0.0987,0.001
50631,3171,0.0166,0.001
50647,3172,0.1044,0.001
50663,3173,0.1685,0.001
50679,3174,0.105,0.001
50695,3175,0.032,0.001
50711,3176,0.3112,0.001
50727,3177,0.0044,0.001
50743,3178,0.1289,0.001
50759,3179,0.0136,0.001
50775,3180,0.0309,0.001
50791,3181,0.0304,0.001
50807,3182,0.0074,0.001
50823,3183,0.2057,0.001
50839,3184,0.1052,0.001
50855,3185,0.1151,0.001
50871,3186,0.3453,0.001
50887,3187,0.1012,0.001
50903,3188,0.0399,0.001
50919,3189,0.3007,0.001
50935,3190,0.02,0.001
50951,3191,0.0475,0.001
50967,3192,0.0532,0.001
50983,3193,0.1419,0.001
50999,3194,0.022,0.001
51015,3195,0.0703,0.001
51031,3196,0.1138,0.001
51047,3197,0.2073,0.001
51063,3198,0.0045,0.001
51079,3199,0.1037,0.001
51095,3200,0.0896,0.001
51111,3201,0.1124,0.001
51127,3202,0.4801,0.001
51143,3203,0.1255,0.001
51159,3204,0.0224,0.001
51175,3205,0.0267,0.001
51191,3206,0.0182,0.001
51207,3207,0.0353,0.001
51223,3208,0.0137,0.001
51239,3209,0.0042,0.001
51255,3210,0.0915,0.001
51271,3211,0.0722,0.001
51287,3212,0.9546,0.001
51303,3213,0.1273,0.001
51319,3214,0.0413,0.001
51335,3215,0.1339,0.001
51351,3216,0.0355,0.001
51367,3217,0.0552,0.001
51383,3218,0.0551,0.001
51399,3219,0.0106,0.001
51415,3220,0.0565,0.001
51431,3221,0.0666,0.001
51447,3222,0.0094,0.001
51463,3223,0.0339,0.001
51479,3224,0.1911,0.001
51495,3225,0.0019,0.001
51511,3226,0.0553,0.001
51527,3227,0.1913,0.001
51543,3228,0.0091,0.001
51559,3229,0.0132,0.001
51575,3230,0.0075,0.001
51591,3231,0.0454,0.001
51607,3232,0.0126,0.001
51623,3233,0.1145,0.001
51639,3234,0.0244,0.001
51655,3235,0.2688,0.001
51671,3236,0.015,0.001
51687,3237,0.3433,0.001
51703,3238,0.0482,0.001
51719,3239,0.0245,0.001
51735,3240,0.0264,0.001
51751,3241,0.0201,0.001
51767,3242,0.0692,0.001
51783,3243,0.0239,0.001
51799,3244,0.0068,0.001
51815,3245,0.104,0.001
51831,3246,0.0168,0.001
51847,3247,0.0103,0.001
51863,3248,0.0212,0.001
51879,3249,0.0181,0.001
51895,3250,0.1543,0.001
51911,3251,0.138,0.001
51927,3252,0.2429,0.001
51943,3253,0.0102,0.001
51959,3254,0.007,0.001
51975,3255,0.0062,0.001
51976,3256,0.0035,0.001
51992,3257,0.1356,0.001
52008,3258,0.0622,0.001
52024,3259,0.0139,0.001
52040,3260,0.0344,0.001
52056,3261,0.0521,0.001
52072,3262,0.0366,0.001
52088,3263,0.1003,0.001
52104,3264,0.0135,0.001
52120,3265,0.1617,0.001
52136,3266,0.2453,0.001
52152,3267,0.014,0.001
52168,3268,0.0781,0.001
52184,3269,0.0735,0.001
52200,3270,0.0312,0.001
52216,3271,0.229,0.001
52232,3272,0.029,0.001
52248,3273,0.0944,0.001
52264,3274,0.0192,0.001
52280,3275,0.0165,0.001
52296,3276,0.0722,0.001
52312,3277,0.0855,0.001
52328,3278,0.0084,0.001
52344,3279,0.0344,0.001
52360,3280,0.0368,0.001
52376,3281,0.0449,0.001
52392,3282,0.0388,0.001
52408,3283,0.005,0.001
52424,3284,0.0044,0.001
52440,3285,0.1158,0.001
52456,3286,0.0016,0.001
52472,3287,0.106,0.001
52488,3288,0.0022,0.001
52504,3289,0.0213,0.001
52520,3290,0.1006,0.001
52536,3291,0.1117,0.001
52552,3292,0.0417,0.001
52568,3293,0.2585,0.001
52584,3294,0.0866,0.001
52600,3295,0.0341,0.001
52616,3296,0.1126,0.001
52632,3297,0.1343,0.001
52648,3298,0.5745,0.001
52664,3299,0.2902,0.001
52680,3300,0.0155,0.001
52696,3301,0.1858,0.001
52712,3302,0.009,0.001
52728,3303,0.0643,0.001
52744,3304,1.1003,0.001
52760,3305,0.1151,0.001
52776,3306,0.0553,0.001
52792,3307,0.0182,0.001
52808,3308,0.0971,0.001
52824,3309,0.0021,0.001
52840,3310,0.0021,0.001
52856,3311,0.1581,0.001
52872,3312,0.4008,0.001
52888,3313,0.0189,0.001
52904,3314,0.0091,0.001
52920,3315,0.0879,0.001
52936,3316,0.0706,0.001
52952,3317,0.1062,0.001
52968,3318,0.037,0.001
52984,3319,0.0446,0.001
53000,3320,0.0489,0.001
53016,3321,0.5002,0.001
53032,3322,0.0573,0.001
53048,3323,0.0921,0.001
53064,3324,0.0973,0.001
53080,3325,0.1851,0.001
53096,3326,0.1773,0.001
53112,3327,0.321,0.001
53128,3328,0.0142,0.001
53144,3329,0.0084,0.001
53160,3330,0.0383,0.001
53176,3331,0.0434,0.001
53192,3332,0.0253,0.001
53208,3333,0.0169,0.001
53224,3334,0.3443,0.001
53240,3335,0.0234,0.001
53256,3336,0.013,0.001
53272,3337,0.1057,0.001
53288,3338,0.1733,0.001
53304,3339,0.0046,0.001
53320,3340,0.0052,0.001
53336,3341,0.009,0.001
53352,3342,0.141,0.001
53368,3343,0.0137,0.001
53384,3344,0.0203,0.001
53400,3345,0.0649,0.001
53416,3346,0.0195,0.001
53432,3347,0.0122,0.001
53448,3348,0.0406,0.001
53464,3349,0.0391,0.001
53480,3350,0.093,0.001
53496,3351,0.0695,0.001
53512,3352,0.0616,0.001
53528,3353,0.0415,0.001
53544,3354,0.0108,0.001
53560,3355,0.0526,0.001
53576,3356,0.0909,0.001
53592,3357,0.0631,0.001
53608,3358,0.0675,0.001
